Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Votes
216,90,-81.352921,28.592857,27,25,2,0,0,0,0,2,4.4,797
216,90,-81.356024,28.593297,1644,40,2,0,0,0,0,3,4.4,1998
14,91,145.670768,-16.748083,1209,30,2,0,0,0,0,3,4.4,381
14,96,147.7227832,-37.9194154,1270,120,2,0,0,0,0,4,2.6,16
14,97,140.837409,-37.379153,368,20,2,0,0,0,0,2,3.4,19
216,98,-86.8573393,30.4025979,1229,25,2,0,0,0,0,2,4.2,635
216,98,-87.2027,30.4179,302,40,2,0,0,0,0,3,4.9,2238
216,98,-87.1819,30.4251,1104,10,2,0,0,0,0,1,4.6,792
216,98,-87.2216,30.4982,159,10,2,0,0,0,0,1,4.5,828
216,98,-87.205855,30.417318,1105,40,2,0,0,0,0,3,3.7,292
216,98,-87.213274,30.403034,1788,25,2,0,0,0,0,2,3.9,502
216,98,-87.2150874,30.4116106,300,25,2,0,0,0,0,2,3.7,559
216,98,-87.2080932,30.4473322,1168,25,2,0,0,0,0,2,4.2,1268
216,98,-87.2092,30.4101,1693,40,2,0,0,0,0,3,4.1,669
216,98,-87.2153054,30.411878,809,40,2,0,0,0,0,3,4.4,900
216,98,-87.2252,30.4767,1126,25,2,0,0,0,0,2,4.3,765
216,98,-87.211082,30.407358,99,40,2,0,0,0,0,3,4.0,1270
216,98,-87.214,30.4692,1079,25,2,0,0,0,0,2,4.1,502
216,98,-87.143,30.3359,1667,40,2,0,0,0,0,3,3.9,724
216,98,-87.142602,30.335521,495,40,2,0,0,0,0,3,3.5,479
216,98,-87.132932,30.334776,269,25,2,0,0,0,0,2,4.2,591
216,98,-87.164376,30.327864,325,40,2,0,0,0,0,3,4.4,1408
216,98,-87.149178,30.34262,494,40,2,0,0,0,0,3,4.3,905
216,98,-87.4218962,30.3199824,936,10,2,0,0,0,0,1,4.7,816
216,98,-87.427707,30.308468,1663,40,2,0,0,0,0,3,4.4,747
14,99,145.237813,-38.448307,273,20,2,0,0,0,0,2,3.7,351
216,100,-112.3415,43.1903,310,10,2,0,0,0,0,1,3.7,104
216,100,-112.461326,42.910518,16,45,2,0,0,0,0,3,3.5,83
216,100,-112.0132,42.62,153,10,2,0,0,0,0,1,3.6,91
216,100,-112.0127,42.6192,1619,0,2,0,0,0,0,1,3.6,59
216,100,-112.4423,42.8661,1104,40,2,0,0,0,0,3,3.7,222
216,100,-112.4516,42.8919,21,30,2,0,0,0,0,3,3.6,121
216,100,-112.441,42.8928,497,10,2,0,0,0,0,1,3.5,93
216,100,-112.4397,42.8631,618,10,2,0,0,0,0,1,3.8,136
216,100,-112.4365,42.8604,1639,10,2,0,0,0,0,1,3.8,160
216,100,-112.4524,42.8639,62,25,2,0,0,0,0,2,3.7,152
216,100,-112.459988,42.878077,324,10,2,0,0,0,0,1,3.5,57
216,100,-112.443213,42.860024,89,25,2,0,0,0,0,2,3.7,191
216,100,-112.432,42.9012,98,40,2,0,0,0,0,3,3.6,85
216,100,-112.4433,42.8942,1212,0,2,0,0,0,0,1,3.6,108
216,100,-112.452013,42.88245,152,25,2,0,0,0,0,2,3.6,132
216,100,-112.45253,42.863969,1004,25,2,0,0,0,0,2,3.8,141
216,100,-112.450106,42.861871,789,25,2,0,0,0,0,2,3.7,162
216,100,-112.4413856,42.8585987,1300,40,2,0,0,0,0,3,3.6,144
216,100,-112.44853,42.891174,1016,25,2,0,0,0,0,2,0.0,1
216,100,-112.4419,42.8774,1212,10,2,0,0,0,0,1,4.1,365
216,101,-116.704731,32.613431,12,25,2,0,0,0,0,2,3.3,9
216,103,-74.651139,40.352385,1667,70,2,0,0,0,0,4,4.0,542
216,109,-157.948486,21.677078,1667,25,2,0,0,0,0,2,4.5,691
216,109,-155.997362,19.642752,90,35,2,0,0,0,0,3,4.7,764
216,109,-156.455284,20.748838,1667,30,2,0,0,0,0,3,4.5,487
216,109,-156.451847,20.731487,65,10,2,0,0,0,0,1,4.5,695
216,109,-156.4309473,20.6883746,294,40,2,0,0,0,0,3,4.2,485
216,109,-156.452556,20.733554,1123,40,2,0,0,0,0,3,4.2,807
216,109,-156.674835,20.885226,115,10,2,0,0,0,0,1,4.6,723
216,109,-156.684967,20.886564,119,10,2,0,0,0,0,1,4.2,874
216,109,-156.667037,20.992316,269,25,2,0,0,0,0,2,4.4,552
216,109,-156.693821,20.921347,950,40,2,0,0,0,0,3,4.3,1056
216,109,-156.680666,20.876127,950,40,2,0,0,0,0,3,4.3,707
216,109,-156.366445,20.929622,949,70,2,0,0,0,0,4,4.9,1343
216,109,-157.825979,21.279476,1111,10,2,0,0,0,0,1,4.9,602
216,109,-157.8312476,21.2794952,7,40,2,0,0,0,0,3,4.6,1078
216,109,-157.822716,21.271826,6,25,2,0,0,0,0,2,3.9,232
216,109,-157.827196,21.277583,950,70,2,0,0,0,0,4,4.4,1492
216,109,-157.831538,21.280663,268,10,2,0,0,0,0,1,4.0,535
216,109,-157.831176,21.279154,135,70,2,0,0,0,0,4,4.2,531
216,109,-157.836031,21.285396,26,25,2,0,0,0,0,2,4.2,694
216,114,-81.0954,32.0804,1738,40,2,0,0,0,0,3,3.3,1201
216,114,-81.096647,32.052858,294,40,2,0,0,0,0,3,4.7,906
216,114,-81.0894,32.0785,786,10,2,0,0,0,0,1,4.6,880
216,114,-81.0955,32.0727,100,40,2,0,0,0,0,3,4.5,1014
216,114,-81.0911,32.0775,1025,25,2,0,0,0,0,2,4.5,796
216,114,-81.0916,32.0809,20,25,2,0,0,0,0,2,3.7,747
216,114,-81.0844,32.0782,98,40,2,0,0,0,0,3,3.8,566
216,114,-81.0875,32.0798,21,25,2,0,0,0,0,2,4.1,683
216,114,-81.0979,32.0735,18,25,2,0,0,0,0,2,4.4,690
216,114,-81.0941,32.0801,284,10,2,0,0,0,0,1,4.2,680
216,114,-81.0905213,32.0794767,21,10,2,0,0,0,0,1,4.1,287
216,114,-81.0897,32.0812,271,40,2,0,0,0,0,3,4.1,802
216,114,-81.091482,32.074495,275,25,2,0,0,0,0,2,4.3,710
216,114,-81.097051,32.080742,614,10,2,0,0,0,0,1,4.3,456
216,114,-81.092484,32.081394,1641,70,2,0,0,0,0,4,4.0,687
216,114,-81.0939,32.0747,481,25,2,0,0,0,0,2,4.3,719
216,114,-81.0897,32.0798,97,70,2,0,0,0,0,4,4.4,1803
216,114,-81.0908,32.0809,6,70,2,0,0,0,0,4,4.1,558
216,114,-80.865909,32.011689,1667,40,2,0,0,0,0,3,3.8,883
184,117,103.8600048,1.2826608,515,300,2,0,0,0,0,4,3.4,34
184,117,103.8594222,1.285476931,102,270,2,0,0,0,0,4,4.0,33
184,117,103.8403602,1.279419756,922,500,2,0,0,0,0,4,3.8,33
184,117,103.8416688,1.280502991,6,80,2,0,0,0,0,4,3.1,34
184,117,103.8536048,1.293220698,916,430,2,0,0,0,0,4,3.8,35
184,117,103.8430222,1.27944363,916,315,2,0,0,0,0,4,3.9,33
184,117,103.859422,1.300404333,177,20,2,0,0,0,0,2,4.2,29
184,117,103.8070809,1.331128397,1031,100,2,0,0,0,0,4,4.1,35
184,117,103.8146178,1.29782554,1069,50,2,0,0,0,0,3,3.2,29
184,117,103.8621195,1.310668316,80,80,2,0,0,0,0,4,3.2,30
184,117,103.8604162,1.311550709,331,40,2,0,0,0,0,3,3.7,33
184,117,103.8558665,1.289761964,1697,30,2,0,0,0,0,3,3.0,25
184,117,103.859955,1.2905805,133,220,2,0,0,0,0,4,3.8,30
184,117,103.8601766,1.290800881,577,300,2,0,0,0,0,4,3.9,34
184,117,103.840921,1.278373182,1696,60,2,0,0,0,0,4,3.1,33
184,117,103.8584296,1.301707168,1821,60,2,0,0,0,0,4,3.2,32
184,117,103.839165,1.290083898,83,95,2,0,0,0,0,4,3.2,30
184,117,103.8581813,1.303034648,17,50,2,0,0,0,0,3,3.8,28
184,117,103.8482541,1.28197,895,40,2,0,0,0,0,3,3.9,35
184,117,103.8519943,1.299707726,483,75,2,0,0,0,0,4,3.2,33
216,118,-96.1608,42.7956,327,40,2,0,0,0,0,3,3.7,100
216,118,-96.379,42.4765,90,10,2,0,0,0,0,1,3.6,92
216,118,-96.4173,42.5026,157,10,2,0,0,0,0,1,3.8,182
216,118,-96.4051,42.492,168,10,2,0,0,0,0,1,3.6,76
216,118,-96.4046,42.4965,1126,40,2,0,0,0,0,3,3.7,129
216,118,-96.3479,42.4391,121,25,2,0,0,0,0,2,3.6,94
216,118,-96.362,42.4375,497,25,2,0,0,0,0,2,3.8,129
216,118,-96.3596,42.4764,1618,25,2,0,0,0,0,2,3.8,178
216,118,-96.4048,42.4985,294,10,2,0,0,0,0,1,3.7,97
216,118,-96.378049,42.495534,48,10,2,0,0,0,0,1,3.9,161
216,118,-96.3755,42.4876,6,10,2,0,0,0,0,1,3.7,122
216,118,-96.4063904,42.4930681,54,10,2,0,0,0,0,1,3.8,195
216,118,-96.418,42.5212,98,40,2,0,0,0,0,3,3.7,146
216,118,-96.3691,42.4351,1212,10,2,0,0,0,0,1,3.7,117
216,118,-96.3959487,42.4944454,493,25,2,0,0,0,0,2,3.8,187
216,118,-96.349464,42.440592,1125,40,2,0,0,0,0,3,3.9,239
216,118,-96.4136,42.5011,156,10,2,0,0,0,0,1,4.0,303
216,118,-96.4204,42.5106,1618,40,2,0,0,0,0,3,4.0,280
216,118,-96.4019631,42.4949153,1031,25,2,0,0,0,0,2,4.0,271
216,118,-96.4092028,42.485608,98,70,2,0,0,0,0,4,3.5,58
216,123,-82.762624,27.96076,173,25,2,0,0,0,0,2,4.6,1321
216,123,-82.636924,27.770026,1168,25,2,0,0,0,0,2,4.6,1629
216,123,-82.6329663,27.7737426,79,25,2,0,0,0,0,2,4.1,921
216,123,-82.6333294,27.7711464,1741,25,2,0,0,0,0,2,4.1,986
216,123,-82.632174,27.775462,286,25,2,0,0,0,0,2,4.1,1020
216,123,-82.482962,27.931516,49,70,2,0,0,0,0,4,4.7,3157
216,123,-82.46887,27.941942,268,40,2,0,0,0,0,3,3.9,665
216,123,-82.469306,27.944244,1022,70,2,0,0,0,0,4,3.9,373
216,123,-82.4852372,27.9410382,283,25,2,0,0,0,0,2,4.4,1007
216,123,-82.483124,27.935039,29,25,2,0,0,0,0,2,4.4,803
216,123,-82.843253,27.848357,98,40,2,0,0,0,0,3,4.2,1363
216,123,-82.673621,27.792047,1062,10,2,0,0,0,0,1,4.9,1424
216,123,-82.820856,27.816086,1664,40,2,0,0,0,0,3,4.5,844
216,123,-82.41294,28.082909,808,40,2,0,0,0,0,3,4.9,1413
216,123,-82.638843,27.816848,278,40,2,0,0,0,0,3,4.5,1203
216,123,-82.4932815,27.9219315,764,40,2,0,0,0,0,3,4.7,3074
216,123,-82.451041,27.993645,1024,40,2,0,0,0,0,3,4.8,1715
216,123,-82.449897,27.995964,1232,10,2,0,0,0,0,1,4.5,1868
216,123,-82.459339,27.99384,1691,40,2,0,0,0,0,3,4.0,875
216,123,-82.4351499,27.959884,756,40,2,0,0,0,0,3,4.4,1746
14,125,138.966064,-34.519619,1271,30,2,0,0,0,0,3,4.4,339
14,126,144.41272,-37.396942,162,20,2,0,0,0,0,2,4.1,87
216,128,-83.319123,30.846819,217,25,2,0,0,0,0,2,3.4,98
216,128,-83.3247,30.8426,1212,25,2,0,0,0,0,2,3.1,83
216,128,-83.2799,30.8332,1690,40,2,0,0,0,0,3,3.9,231
216,128,-83.3170843,30.8164364,327,40,2,0,0,0,0,3,3.7,216
216,128,-83.318554,30.841892,124,35,2,0,0,0,0,3,3.8,185
216,128,-83.279,30.8308,1639,25,2,0,0,0,0,2,3.7,185
216,128,-83.2792,30.8308,303,10,2,0,0,0,0,1,3.8,281
216,128,-83.3085736,30.8223548,881,40,2,0,0,0,0,3,3.7,137
216,128,-83.316402,30.824691,6,25,2,0,0,0,0,2,3.7,209
216,128,-83.28078,30.850888,1212,10,2,0,0,0,0,1,3.7,168
216,128,-83.29633,30.880146,100,25,2,0,0,0,0,2,3.9,243
216,128,-83.2851,30.8433,937,40,2,0,0,0,0,3,3.8,221
216,128,-83.281,30.8465,1212,10,2,0,0,0,0,1,3.5,46
216,128,-83.310343,30.846763,1126,25,2,0,0,0,0,2,3.9,262
216,128,-83.3283,30.8971,1031,25,2,0,0,0,0,2,3.7,183
216,128,-83.318958,30.841547,1125,70,2,0,0,0,0,4,3.5,208
216,128,-83.289338,30.87114,1006,25,2,0,0,0,0,2,3.8,245
216,128,-83.2868,30.868,1212,25,2,0,0,0,0,2,3.8,199
216,128,-83.2796,30.8316,1738,40,2,0,0,0,0,3,3.8,225
216,128,-83.332796,30.897087,168,25,2,0,0,0,0,2,4.1,575
216,130,-123.1954368,45.858667,616,10,2,0,0,0,0,1,4.3,88
14,131,138.624316,-35.5536609,619,20,2,0,0,0,0,2,3.6,96
37,132,-79.3791465,43.1868697,1079,70,2,0,0,0,0,4,4.3,204
216,134,-92.456343,42.516908,1006,10,2,0,0,0,0,1,3.2,18
216,134,-92.4507,42.5464,1106,25,2,0,0,0,0,2,3.7,134
216,134,-92.4599,42.5377,758,10,2,0,0,0,0,1,3.9,190
216,134,-92.4322,42.5133,497,10,2,0,0,0,0,1,3.8,136
216,134,-92.432177,42.512646,121,25,2,0,0,0,0,2,3.7,113
216,134,-92.466597,42.509472,21,10,2,0,0,0,0,1,3.6,69
216,134,-92.4453,42.5366,79,40,2,0,0,0,0,3,3.6,89
216,134,-92.444,42.5219,324,25,2,0,0,0,0,2,3.6,80
216,134,-92.426215,42.51259,1126,40,2,0,0,0,0,3,3.8,175
216,134,-92.4457417,42.5354081,615,10,2,0,0,0,0,1,3.7,136
216,134,-92.4457,42.5375,1665,25,2,0,0,0,0,2,3.6,114
216,134,-92.4291,42.5127,16,25,2,0,0,0,0,2,3.6,93
216,134,-92.445723,42.53489,1639,25,2,0,0,0,0,2,3.6,89
216,134,-92.323032,42.477281,1212,25,2,0,0,0,0,2,3.6,69
216,134,-92.339721,42.494908,6,40,2,0,0,0,0,3,3.6,86
216,134,-92.356066,42.458979,497,10,2,0,0,0,0,1,3.7,73
216,134,-92.3772,42.499705,1212,25,2,0,0,0,0,2,3.6,104
216,134,-92.335523,42.4984,18,10,2,0,0,0,0,1,3.7,101
216,134,-92.335769,42.497919,1795,10,2,0,0,0,0,1,3.5,58
216,134,-92.3234,42.46558,1125,25,2,0,0,0,0,2,3.9,156
216,135,-80.529488,40.396043,317,25,2,0,0,0,0,2,3.9,156
216,137,-124.175346,43.678998,327,25,2,0,0,0,0,2,3.2,16
37,138,-102.4613173,51.2106824,115,25,2,0,0,0,0,2,3.3,26
214,0,54.38279729,24.49550307,6,190,3,0,0,0,0,4,4.6,207
214,0,54.38294616,24.49569253,6,260,3,0,1,0,0,4,4.6,376
214,0,54.38193094,24.48557932,1098,150,3,1,1,0,0,3,4.4,471
214,0,54.37127855,24.47756501,1815,70,3,0,0,0,0,2,4.3,224
214,0,54.38080709,24.4543119,837,100,3,0,0,0,0,3,4.2,228
214,0,54.37500816,24.47083582,115,180,3,0,0,0,0,4,4.6,81
214,0,54.37332205,24.46936983,1098,230,3,0,0,0,0,4,4.1,422
214,0,54.365694,24.491235,1805,350,3,1,1,0,0,4,4.4,246
214,0,54.52412188,24.33421694,1011,120,3,1,1,0,0,3,4.0,355
214,0,54.36377607,24.48525254,1019,60,3,0,1,0,0,2,3.6,268
214,0,54.36615754,24.48277094,893,100,3,0,1,0,0,3,4.5,162
214,0,54.41314146,24.43409939,86,250,3,0,1,0,0,4,4.0,205
214,0,54.51003961,24.36312973,1606,50,3,0,1,0,0,2,4.0,277
214,0,54.37143378,24.48841145,1172,70,3,0,1,0,0,2,4.0,380
214,0,54.37324997,24.48959102,995,80,3,1,1,0,0,3,4.3,180
214,0,54.37422059,24.49089202,1009,100,3,0,1,0,0,3,4.0,525
214,0,54.4872137,24.4106148,1008,330,3,1,0,0,0,4,4.9,216
214,0,54.358147,24.488161,995,500,3,1,0,0,0,4,4.7,201
214,0,54.35782894,24.48761082,497,250,3,0,0,0,0,4,4.2,435
214,0,54.60685361,24.49053138,47,200,3,0,0,0,0,4,4.6,586
214,39,55.310519,25.095044,1206,280,3,1,0,0,0,3,3.9,927
214,39,55.30919038,25.25124063,1017,90,3,1,1,0,0,2,4.1,1448
214,39,55.3019169,25.25007862,995,90,3,1,1,0,0,2,4.3,1281
214,39,55.215341,25.11338,1008,150,3,1,0,0,0,3,4.5,307
214,39,55.26191946,25.2080323,1023,200,3,1,0,0,0,3,4.5,909
214,39,55.32874,25.254105,683,160,3,1,0,0,0,3,4.9,641
214,39,55.281966,25.211183,995,500,3,1,0,0,0,4,4.9,322
214,39,55.17874617,25.10777315,1001,160,3,1,0,0,0,3,4.8,2510
214,39,55.35147775,25.22399154,29,300,3,0,0,0,0,4,4.5,1388
214,39,55.25639722,25.21110278,331,140,3,0,1,0,0,3,4.5,403
214,39,55.21152779,25.16812806,837,100,3,0,0,0,0,3,4.3,1351
214,39,55.19854523,25.11851301,121,160,3,0,0,0,0,3,4.3,661
214,39,55.288061,25.252054,1013,150,3,1,0,0,0,3,4.4,281
214,39,55.28256778,25.22347744,995,500,3,1,0,0,0,4,4.9,1352
214,39,55.27340334,25.24107351,996,150,3,1,1,0,0,3,4.4,552
214,39,55.278525,25.198291,1669,285,3,0,0,0,0,3,3.2,506
214,39,55.27856994,25.19726756,47,270,3,0,0,0,0,3,4.7,2424
214,39,55.27927805,25.19500831,355,170,3,0,0,0,0,3,4.3,386
214,39,55.27430557,25.21135663,84,250,3,0,1,0,0,3,3.7,500
214,39,55.32548446,25.22931113,928,130,3,1,1,0,0,3,4.3,544
214,116,55.39273214,25.33315516,1012,85,3,0,1,0,0,3,3.9,285
214,116,55.396984,25.338089,1699,70,3,0,1,0,0,3,3.8,210
214,116,55.39269626,25.33320395,1007,120,3,0,1,0,0,4,4.1,372
214,116,55.37637066,25.32578908,1009,65,3,0,0,0,0,3,4.3,316
214,116,55.38474888,25.32451353,1170,110,3,0,1,0,0,4,3.9,69
214,116,55.37086055,25.33045321,829,40,3,0,0,0,0,2,4.1,33
214,116,55.37552107,25.32813499,1608,100,3,0,1,0,0,4,4.1,449
214,116,55.38215585,25.35508316,1610,80,3,0,1,0,0,3,4.2,504
214,116,55.38290787,25.35443539,1607,90,3,0,1,0,0,3,4.1,192
214,116,55.37454341,25.30564046,878,80,3,0,0,0,0,3,2.4,154
214,116,55.37728127,25.3084117,178,50,3,0,0,0,0,2,4.2,142
214,116,55.39045796,25.34640794,112,60,3,0,0,0,0,3,4.2,444
214,116,55.376027,25.32188994,5,160,3,0,1,0,0,4,4.2,265
214,116,55.39922744,25.34839077,588,130,3,0,1,0,0,4,3.8,227
214,116,55.38781766,25.32774497,83,250,3,0,1,0,0,4,3.9,357
214,116,55.45195531,25.2887722,1008,60,3,0,0,0,0,3,4.8,459
214,116,55.37353624,25.29782287,84,250,3,0,1,0,0,4,4.1,197
214,116,55.45834266,25.3084123,346,150,3,0,0,0,0,4,4.5,143
214,116,55.45425095,25.31127229,837,50,3,0,0,0,0,2,3.8,12
214,116,55.460279,25.310369,331,110,3,0,0,0,0,4,4.2,43
1,1,78.01154444,27.16166111,1514,850,4,0,0,0,0,3,3.9,140
1,1,0.0,0.0,1514,700,4,0,0,0,0,2,3.5,71
1,1,78.01160797,27.16083249,1306,500,4,0,0,0,0,2,3.6,94
1,1,77.99809167,27.19592778,1645,400,4,0,0,0,0,2,4.0,87
1,1,78.00755278,27.201725,1373,1000,4,0,0,0,0,3,4.2,177
1,1,0.0,0.0,1435,2000,4,0,0,0,0,4,4.0,45
1,1,78.044095,27.160934,1514,2500,4,0,0,0,0,4,4.3,133
1,1,78.044095,27.160934,1275,2500,4,0,0,0,0,4,4.0,41
1,1,0.0,0.0,1646,800,4,0,0,0,0,3,3.6,59
1,1,78.057044,27.163303,1514,3600,4,0,0,0,0,4,3.8,46
1,1,78.057044,27.163303,1334,0,4,0,0,0,0,1,3.9,103
1,1,78.01505278,27.16510833,1714,550,4,0,0,0,0,2,4.1,121
1,1,78.04299,27.159795,1343,1100,4,0,0,0,0,3,3.4,70
1,1,78.040165,27.16185,465,0,4,0,0,0,0,1,4.9,77
1,1,0.0,0.0,1334,1500,4,0,0,0,0,4,3.8,57
1,1,0.0,0.0,443,0,4,0,0,0,0,1,3.9,98
1,1,78.04725,27.15777222,1514,900,4,0,0,0,0,3,3.7,175
1,1,78.03471389,27.16169444,1098,700,4,0,0,0,0,2,4.4,134
1,1,0.0,0.0,529,1000,4,0,0,0,0,3,4.2,166
1,1,78.045359,27.158822,1444,700,4,0,0,0,0,2,4.1,168
1,2,72.5375741,23.01045111,532,900,4,0,0,0,0,3,4.2,1582
1,2,72.572009,23.0261651,660,1800,4,0,0,0,0,4,3.7,1315
1,2,72.5123947,23.0383109,989,300,4,0,1,0,0,1,4.5,217
1,2,72.5017644,23.0401633,1428,800,4,0,0,0,0,3,4.1,769
1,2,72.5098065,23.0330688,1632,900,4,0,1,0,0,3,4.3,731
1,2,72.5124872,23.0382314,1631,500,4,0,1,0,0,2,4.4,113
1,2,72.511307,23.0318508,374,1000,4,0,1,0,0,3,4.4,944
1,2,72.5570374,23.0290619,1328,1000,4,0,1,0,0,3,3.8,63
1,2,72.5115815,23.027929,1555,1400,4,0,0,0,0,3,3.6,375
1,2,72.55998429,23.02874796,774,350,4,0,0,0,0,2,4.6,166
1,2,72.55903311,23.02443364,889,450,4,0,0,0,0,2,4.4,697
1,2,72.5316389,23.0643038,1334,900,4,0,0,0,0,3,4.3,325
1,2,72.5239649,23.04850469,1335,600,4,0,1,0,0,2,3.8,432
1,2,72.53774978,23.04619268,1065,700,4,0,1,0,0,2,4.3,744
1,2,72.5498285,23.0437235,353,700,4,0,1,0,0,2,4.0,404
1,2,72.5504755,23.0443367,420,600,4,0,1,0,0,2,4.4,317
1,2,72.5072645,23.0117723,1405,950,4,0,1,0,0,3,4.5,1138
1,2,72.5181257,23.0534466,688,1200,4,0,0,0,0,3,4.1,1041
1,2,72.5222172,23.0640914,1471,1200,4,0,0,0,0,3,4.1,192
1,2,72.5281083,23.0418026,333,550,4,0,1,0,0,2,3.9,166
1,2,72.5434513,23.0285142,625,1200,4,0,0,0,0,3,4.0,535
1,4,81.834502,25.454648,1573,500,4,0,0,0,0,3,3.4,57
1,4,81.83316667,25.45343611,400,350,4,0,0,0,0,2,3.3,76
1,4,81.832616,25.451517,1595,500,4,0,0,0,0,3,3.2,51
1,4,0.0,0.0,1329,600,4,0,0,0,0,3,3.4,99
1,4,81.835585,25.457687,1329,600,4,0,0,0,0,3,3.4,83
1,4,0.0,0.0,1559,600,4,0,0,0,0,3,3.4,18
1,4,81.839744,25.449659,54,500,4,0,0,0,0,3,3.4,58
1,4,81.834279,25.450329,828,400,4,0,0,0,0,2,3.3,53
1,4,0.0,0.0,1514,800,4,0,0,0,0,3,3.2,6
1,4,0.0,0.0,1098,700,4,0,0,0,0,3,3.4,35
1,4,0.0,0.0,832,400,4,0,0,0,0,2,3.4,32
1,4,81.860187,25.443994,1329,500,4,0,0,0,0,3,3.2,151
1,4,81.83279631,25.45164569,1355,0,4,0,0,0,0,1,3.3,49
1,4,81.834841,25.459775,1705,500,4,0,0,0,0,3,3.4,106
1,4,81.83616667,25.44987222,684,1000,4,0,0,0,0,4,3.6,59
1,4,81.834236,25.450377,1306,200,4,0,0,0,0,1,3.7,105
1,4,81.841889,25.45235,1444,500,4,0,0,0,0,3,3.5,105
1,4,81.83168056,25.45031667,770,500,4,0,0,0,0,3,3.6,57
1,4,81.859682,25.457116,1724,400,4,0,0,0,0,2,3.5,134
1,4,81.834492,25.454697,1290,800,4,0,0,0,0,3,3.3,58
1,5,74.884359,31.64362,1329,700,4,0,0,0,0,2,3.4,345
1,5,74.884384,31.644532,1306,300,4,0,0,0,0,1,3.9,151
1,5,0.0,0.0,230,100,4,0,0,0,0,1,4.0,52
1,5,74.875878,31.635658,1514,800,4,0,0,0,0,3,3.4,122
1,5,74.87575556,31.63488333,1749,150,4,0,0,0,0,1,3.6,56
1,5,74.875828,31.635671,1306,300,4,0,0,0,0,1,3.5,91
1,5,0.0,0.0,347,500,4,0,0,0,0,2,3.4,26
1,5,74.86276111,31.65558889,1520,1200,4,0,0,0,0,3,3.4,98
1,5,74.86299167,31.65044167,854,400,4,0,0,0,0,2,3.5,111
1,5,74.8649101,31.6466891,1329,700,4,0,0,0,0,2,3.6,51
1,5,74.86416667,31.65319167,1590,200,4,0,0,0,0,1,3.9,206
1,5,74.87981389,31.62404722,1560,600,4,0,0,0,0,2,3.4,44
1,5,74.87461944,31.62394722,1444,500,4,0,0,0,0,2,3.7,94
1,5,74.87833333,31.62615278,1444,500,4,0,0,0,0,2,3.5,461
1,5,74.877666,31.625981,1306,500,4,0,0,0,0,2,3.8,276
1,5,74.87957778,31.62261111,1306,400,4,0,0,0,0,2,3.8,71
1,5,0.0,0.0,1235,100,4,0,0,0,0,1,4.1,104
1,5,74.873005,31.624386,1306,500,4,0,0,0,0,2,4.1,878
1,5,74.883997,31.641991,1306,500,4,0,0,0,0,2,3.8,192
1,5,74.877002,31.644818,1306,1000,4,0,0,0,0,3,3.5,96
1,5,0.0,0.0,828,150,4,0,0,0,0,1,4.1,140
1,11,75.34601667,19.87621944,1338,800,4,0,0,0,0,3,3.6,240
1,11,0.0,0.0,1049,850,4,0,0,0,0,3,3.3,65
1,11,75.35394167,19.87473333,1329,600,4,0,0,0,0,2,3.3,63
1,11,75.340775,19.87610556,1618,700,4,0,0,0,0,2,3.1,19
1,11,75.3671268,19.8755223,1554,350,4,0,0,0,0,2,3.4,46
1,11,75.360232,19.874449,1725,450,4,0,0,0,0,2,3.4,75
1,11,75.358888,19.875908,1340,1800,4,0,0,0,0,4,3.4,94
1,11,75.36479167,19.87642778,1066,500,4,0,0,0,0,2,3.3,47
1,11,75.3684187,19.874103,1306,500,4,0,0,0,0,2,3.4,71
1,11,75.316722,19.875337,653,1000,4,0,0,0,0,3,3.6,73
1,11,0.0,0.0,1139,300,4,0,0,0,0,1,3.5,21
1,11,75.32340278,19.87963056,1712,400,4,0,0,0,0,2,3.3,46
1,11,75.32350278,19.88025556,1277,700,4,0,0,0,0,2,3.3,45
1,11,75.322405,19.875016,1185,450,4,0,0,0,0,2,3.4,34
1,11,75.317475,19.87802778,1306,450,4,0,0,0,0,2,3.7,89
1,11,0.0,0.0,462,400,4,0,0,0,0,2,3.2,8
1,11,75.37235278,19.87699444,1275,650,4,0,0,0,0,2,3.4,39
1,11,75.321461,19.888716,1514,600,4,0,0,0,0,2,3.3,74
1,11,75.31889444,19.86696944,1384,450,4,0,0,0,0,2,3.3,76
1,11,0.0,0.0,1466,500,4,0,0,0,0,2,3.3,71
1,14,77.61542793,12.93328392,1514,1300,4,1,1,0,0,3,4.1,2416
1,14,77.64539558,12.97022064,115,2400,4,1,1,0,0,4,4.7,2369
1,14,77.64070876,12.9791658,1033,2000,4,0,0,0,0,4,4.8,10934
1,14,77.64048882,12.98041024,804,1300,4,1,0,0,0,3,3.9,1354
1,14,77.645748,12.970324,1272,1500,4,0,1,0,0,3,4.2,231
1,14,77.64062494,12.97909556,189,800,4,0,0,0,0,2,4.0,3533
1,14,77.64368467,12.97845292,1622,600,4,0,1,0,0,2,4.3,1413
1,14,77.59679094,12.90622878,1622,600,4,0,0,0,0,2,4.6,781
1,14,77.615797,12.934179,634,950,4,0,0,0,0,2,4.7,276
1,14,77.61429269,12.93329764,30,800,4,0,1,0,0,2,4.7,9667
1,14,77.61615515,12.93436454,1441,1400,4,1,0,0,0,3,4.1,5385
1,14,77.625999,12.939496,1364,400,4,0,1,0,0,1,4.3,753
